87.900334 27.861171 69.424 1.56 0.9241699999999999 
89.744303 26.548708 54.311 3.01 2.0 
89.785612 26.476481 52.396 3.11 2.0 
86.693734 26.85449 71.331 2.19 2.0 
88.579517 27.507688 50.032 1.44 2.0 
88.000456 27.839665 69.536 2.82 2.0 
87.686613 28.16347 71.695 2.18 2.0 
87.665511 28.050444 66.615 3.64 1.2589000000000001 
88.533219 27.591252 57.075 2.46 2.0 
88.030778 27.88668 60.199 2.67 1.5653 
86.676457 28.604724 60.797 2.37 1.9237 
89.69471 26.587002 50.724 1.65 2.0 
86.333529 26.909066 39.118 3.23 0.72016 
88.062646 27.911623 65.959 1.87 0.6590499999999999 
87.903809 27.955286 68.558 3.18 2.0 
87.90765 27.865137 68.922 1.98 2.0 
86.123031 26.825419 40.423 2.5 1.2755999999999998 
87.858854 27.958337 67.094 1.78 1.2129 
87.579671 28.348204 51.93 2.45 5.342 
86.19646 26.834385 50.502 2.01 0.76846 
87.67133 28.365599 67.149 1.63 2.0042 
86.237939 26.799028 40.055 1.91 0.75825 
87.895288 27.870463 70.016 3.04 2.0 
87.739681 28.046822 75.068 2.67 2.0 
88.076351 27.889526 58.449 2.27 1.0355999999999999 
87.508455 27.87098 38.07 2.68 2.0 
87.904443 28.110653 60.244 2.45 1.6785999999999999 
87.894336 27.85811 70.016 2.01 2.0 
87.929378 27.893433 70.016 3.54 2.0 
86.513428 28.553371 81.187 4.28 2.0 
86.289388 26.83854 44.44 1.41 0.76427 
87.811092 28.338772 67.899 2.89 2.0 
87.874707 27.822516 62.719 2.13 1.9579000000000002 
88.06818 27.727915 67.351 1.72 1.8031 
87.820687 28.026501 60.562 2.68 1.7935 
87.782153 27.921391 69.616 1.73 2.0 
88.078117 27.413658 50.939 2.34 2.0 
86.255892 26.889205 51.894 1.5 0.90143 
86.639673 27.135116 48.021 2.1 4.0024 
88.041667 27.892281 58.069 2.22 1.0368 
86.859481 28.387571 70.913 2.15 1.4743 
87.661784 28.283262 69.903 2.92 1.1638 
88.042708 27.311932 41.641 3.08 2.0 
87.852401 28.109326 66.733 1.74 1.618 
86.282886 26.842826 43.897 2.67 0.7160299999999999 
87.862394 28.267247 67.8 2.22 1.616 
87.573421 28.007896 67.214 1.75 1.5686 
87.503581 28.263428 68.275 2.7 0.83738 
87.826961 28.020044 67.708 2.35 0.8944 
88.018376 27.800922 68.927 2.37 2.0 
86.667716 26.794175 69.243 3.18 2.7293000000000003 
87.081364 28.344104 65.741 3.34 1.5759 
86.632194 27.003957 39.445 1.32 1.623 
88.021273 27.81169 69.475 2.18 0.99375 
87.256437 28.365365 64.6 2.35 1.9055 
88.186377 27.779069 68.879 3.5 2.0 
87.901888 27.945522 70.016 2.28 2.0 
86.83361 28.500197 71.318 1.85 1.4289 
87.398633 27.746665 60.067 3.9 2.0 
87.879598 28.000852 76.51 2.25 2.0 
86.767668 27.141549 42.082 2.09 2.8661 
87.973625 27.853033 69.809 2.06 2.0 
88.015267 27.737187 69.02 1.89 1.2974 
86.79069 28.498897 63.552 1.96 1.8752 
87.954411 27.982485 68.267 1.54 1.0764 
86.542383 26.905754 73.149 3.11 3.0964 
87.820516 27.864162 66.359 3.96 0.7743 
87.828345 27.856866 69.175 4.03 2.0 
87.950822 27.856018 62.956 2.89 1.104 
87.983781 28.238281 67.666 3.74 2.0 
87.246476 28.503727 73.774 1.8 2.0 
87.974601 27.83269 68.717 2.96 0.7323200000000001 
87.744051 28.0605 68.197 2.46 1.107 
86.742757 28.525146 64.991 1.39 2.0 
87.646468 29.986039 84.273 1.04 2.0 
87.057446 28.808252 110.887 0.14 2.0 
87.083211 28.71332 107.218 1.96 2.0 
87.65485 29.986159 83.602 0.79 2.0 
86.912728 28.213387 57.732 1.67 0.9408200000000001 
86.903695 28.211493 56.204 2.18 0.9937699999999999 
88.209106 27.929423 61.002 2.64 2.0 
87.13654 28.407955 77.624 1.35 2.0 
88.009863 27.886833 64.921 2.33 0.98173 
87.630566 28.286483 63.228 2.7 2.1603000000000003 
86.579159 28.643524 68.42 1.65 2.0 
86.547355 26.932654 41.279 2.51 2.0 
86.667049 27.022412 43.162 2.38 0.94314 
86.664697 27.0179 42.877 1.42 1.1172 
87.743164 28.160579 65.97 2.3 1.3842999999999999 
87.90835 27.923749 61.895 1.5 2.0 
86.432503 26.623926 58.681 2.0 2.0 
87.835417 27.855212 68.795 2.92 0.5958 
87.997567 27.849365 68.376 2.11 1.5613 
86.458024 26.911432 43.004 2.16 1.7063 
88.000024 27.865212 70.062 2.96 2.0 
86.997087 28.5271 66.567 2.0 2.4905999999999997 
87.912695 27.898539 69.084 2.6 0.70399 
86.378035 28.446543 68.155 1.13 1.2023 
87.330526 28.370744 70.028 1.53 2.0 
87.626074 28.112 85.38 1.4 2.0 
86.262313 26.91367 60.236 2.59 1.5004000000000002 
86.261466 26.926398 57.866 2.52 1.2562 
87.604232 28.168103 69.046 1.13 1.9015 
87.741862 27.932945 57.669 1.94 1.7058 
86.648519 27.03301 40.409 1.94 0.92857 
88.054427 28.046889 67.34 2.43 1.0257 
87.897754 27.927826 68.942 1.95 2.0 
87.916764 27.921653 69.85 2.05 2.0 
86.859823 28.57935 63.438 1.24 2.1607 
88.133276 27.80564 63.537 1.59 2.1050999999999997 
87.909017 27.878495 67.267 2.28 0.71253 
87.21862 28.30037 69.244 2.28 1.5602 
87.908667 27.999082 68.238 2.24 0.802 
86.632894 26.83348 64.676 2.04 2.9497 
87.072681 28.481472 64.714 1.04 2.6298000000000004 
87.842619 27.840822 66.646 2.18 0.73662 
86.731974 28.596273 63.766 1.72 2.0247 
88.232446 27.854081 58.093 2.0 2.811 
87.935856 27.914032 66.958 3.41 0.64735 
84.103052 28.763236 87.028 2.29 2.0 
84.095166 28.756228 85.687 3.55 2.0 
84.099699 28.774312 95.593 1.54 2.8091999999999997 
84.146688 28.783616 105.467 1.45 2.0 
84.148698 28.781091 102.897 3.26 2.0 
84.164412 28.784658 110.11 1.88 1.5471 
84.144198 28.792668 104.759 1.69 2.5031999999999996 
84.150977 28.776097 107.244 2.39 1.9065999999999999 
86.253158 26.801973 37.035 1.8 1.3987 
86.268245 26.925061 50.924 2.24 0.937 
86.340438 26.892395 49.605 3.28 0.77501 
86.342082 26.893604 48.34 1.45 1.0686 
87.932267 27.865265 68.368 2.66 0.6058600000000001 
87.698413 28.035935 67.343 2.62 0.90823 
87.972876 27.945426 67.761 2.26 0.85076 
87.994653 27.943101 69.647 2.32 0.74122 
84.14703 28.780141 103.864 2.86 2.1658000000000004 
87.960693 27.995927 68.233 3.27 0.65513 
88.021908 27.832304 69.476 3.23 2.0 
87.973706 27.855135 65.192 2.98 0.85639 
87.324577 28.374294 79.781 2.8 0.61548 
87.320809 28.376784 79.602 2.7 0.61553 
87.855249 27.857062 69.37 2.75 0.68816 
87.843791 27.865525 67.171 2.43 0.66223 
87.850187 27.860433 66.884 2.64 0.80396 
87.553483 28.449707 69.823 2.59 2.2718000000000003 
89.587215 26.553713 53.536 2.24 2.0 
87.74436 28.125006 71.978 3.87 0.6699299999999999 
87.710124 28.19516 63.337 3.98 1.74 
87.928776 28.082151 61.302 2.28 1.7412 
87.204891 28.387337 76.366 2.24 2.7709 
86.574056 26.83785 52.894 2.18 2.122 
87.755965 28.109424 66.917 1.95 3.4705 
88.004647 27.998116 69.472 3.3 1.097 
87.903044 27.833234 67.871 2.01 1.8029000000000002 
86.633187 27.038322 38.861 3.13 1.1327 
86.553239 28.56084 77.905 2.55 2.0 
87.987044 27.975051 64.549 2.6 1.0913 
87.806217 27.868254 54.764 2.46 2.0 
87.989624 28.0204 65.802 3.08 2.0 
87.705062 28.2119 65.122 2.57 2.0 
86.7212 28.550639 69.657 2.31 2.0 
88.05415 27.952167 66.255 2.59 1.8834000000000002 
86.594556 27.017487 44.885 3.13 0.9040900000000001 
87.965983 27.940605 65.675 3.74 1.9522 
85.039421 27.186875 33.25 3.48 2.0 
85.051831 27.208022 49.328 3.52 2.0 
87.705363 28.121409 68.774 3.99 1.6903 
86.828646 28.384538 59.827 2.36 2.0 
86.553003 27.009257 50.722 3.54 1.1496 
86.553434 26.996562 53.266 1.77 1.2034 
86.556551 27.010311 50.671 1.7 1.5905 
86.121159 26.902698 60.669 2.24 2.0 
88.018433 28.055056 79.248 2.87 2.7351 
87.69165 28.05127 65.971 2.75 2.0035 
87.913924 27.969838 66.756 2.75 2.0 
86.369246 26.973218 60.337 2.81 1.4866 
86.195964 26.781376 53.201 2.53 2.0 
87.483618 28.222304 106.689 2.44 2.0 
86.630672 26.704759 66.386 2.17 2.0 
86.960417 28.384399 64.731 4.16 2.0 
86.547827 26.827128 56.83 2.69 2.4107 
87.885498 27.902181 67.548 2.39 2.0 
87.871029 28.020569 96.39 3.11 2.0 
86.329801 26.944464 54.749 1.93 2.0956 
88.06036 28.108891 87.314 2.77 2.0 
87.875635 28.103892 94.265 2.86 2.0 
86.393717 27.077891 65.832 2.09 4.016 
86.412321 27.024744 59.292 2.0 1.5767 
86.724113 28.488491 78.648 1.91 2.0 
86.699967 27.097292 53.107 1.88 2.0 
85.413696 27.478766 49.108 2.53 0.8224199999999999 
85.42041 27.475791 48.029 2.52 0.81416 
86.184342 26.846375 69.56 3.65 2.0 
86.605078 28.591915 82.678 2.8 2.0 
87.981999 27.840796 68.071 3.56 1.9829 
87.836165 27.821639 78.469 2.04 2.0 
86.264827 26.864417 50.476 3.0 2.9266 
86.834253 28.654773 68.112 2.72 2.0 
87.21556 28.36204 66.562 2.92 2.5009 
87.765804 27.971106 66.512 2.89 2.5490999999999997 
86.290535 27.008181 67.854 2.12 2.4558 
87.518709 28.188784 93.719 2.58 2.0 
86.847339 28.549091 68.842 2.3 2.177 
